videoviewcount,videolikecount,videosharecount,videodownloadcount,textlength,claimstatus,banactive,verifiedstatus
-0.0807572430920048,0.9317293740299823,1.6080368298948848,-0.4046412642550805,1.128812721481164,1,1,0
0.542828385920425,0.6269281907923887,0.1632820057122735,1.9370076377697747,0.0236174612949329,1,0,0
0.5780533458787294,2.855090985279418,1.2121161992278688,0.6653027510304277,0.1677733647974848,1,0,0
-0.5453281793698769,-0.4696412096382101,-0.3928949885600256,-0.4311351160621502,-0.2166423778759868,1,0,0
1.5465947081980764,1.4575412009158624,1.5833282123790158,0.5756312526064994,0.0236174612949329,1,0,0
-0.3125844798625848,0.2607682574314164,-0.2620092457754925,1.3582188752153284,-0.5049541848810906,1,0,0
1.3516109550263242,1.777995336143417,3.508036276799122,1.335801000609346,-0.5049541848810906,1,0,0
-0.5451726329420863,-0.4864445098059114,-0.4315896159905376,-0.4861608082768335,-0.6010581205494585,1,1,0
-0.5349528122404945,-0.4821512460711319,-0.4621257376375079,-0.4209451730594311,1.849592238993924,1,1,0
-0.5472830196110288,-0.5098623119956174,-0.4822889019311181,-0.4861608082768335,-1.0815777988912982,1,1,0
-0.3765687131321147,0.0154154246648832,0.01106759780791,-0.0867150425702437,0.0716694291291169,1,1,0
-0.5439282615197617,-0.4812679430060816,-0.4545499822670764,-0.4209451730594311,2.089852078164843,1,0,1
-0.5624088587242856,-0.5066372287115964,-0.4843868034183146,-0.4881987968773774,0.4080332039684046,1,1,0
-0.52291688189551,-0.4167457353939182,-0.3962749409560643,-0.4678189108719391,-0.2166423778759868,1,1,0
2.0738760786205988,0.7432160664028497,2.164213824167184,1.663917165296902,1.128812721481164,1,0,0
-0.5633253214609977,-0.5116494600574634,-0.486368154822889,-0.492274774078465,-1.0335258310571145,1,0,0
1.5646044621617206,0.4526915257282783,0.4610674668115452,1.792310447131163,2.137904045999027,1,0,0
-0.0584048010227478,0.6681353058735731,-0.3076968781633259,1.6578031994952709,-0.1685904100418028,1,1,0
-0.3658486214870884,-0.3674656411368089,-0.2528017892483526,-0.4148312072577996,0.3119292683000367,1,1,0
0.5300735788415977,0.7314455395127606,1.0136314085225615,0.1170838174841387,0.2158253326316688,1,0,0
-0.557090852476851,-0.5120397567606251,-0.486601254988133,-0.4902367854779212,-0.4569022170469066,1,1,0
3.5814068330218403,0.2548521810887538,-0.4022189951697875,0.9220893146989496,-0.5049541848810906,1,0,0
-0.5596636744716573,-0.502405590772053,-0.4754124470564187,-0.4841228196762897,-1.129629766725482,1,1,0
2.518738862101654,-0.2966370604788211,-0.1977901502507572,-0.4005652870539928,-0.3607982813785387,1,1,0
2.5078632240288368,1.398154476240038,3.559201763070191,0.6367709106228142,-0.5049541848810906,1,0,0
-0.113573335398309,0.3800963389401899,1.1128155288339043,0.0722480682721745,0.5041371396367725,1,1,0
-0.5454206664350497,-0.4915389088787597,-0.4523355306972579,-0.4433630476654132,-0.3607982813785387,1,0,0
-0.5407290498562852,-0.4985642495356715,-0.4615429872243978,-0.4861608082768335,0.2158253326316688,1,1,0
-0.5375550619378558,-0.4810830656203734,-0.4339206176429781,-0.4841228196762897,-0.1205384422076189,1,1,0
1.1463359138753468,2.064801787172079,4.379947444894484,0.4961496971852902,0.3599812361342207,1,0,0
-0.5259353233861488,-0.4440870465469871,-0.3585127141865285,-0.4372490818637817,-1.6582014129015057,1,0,0
-0.5480481398774582,-0.4808981882346653,-0.4782096490393473,-0.4229831616599749,-1.4659935415647698,1,0,0
-0.5559725997797619,-0.4994064687372311,-0.4608436867286657,-0.4902367854779212,0.0716694291291169,1,0,0
-0.5352639050960757,-0.4757010795030901,-0.4202842579762013,-0.4474390248665008,0.1677733647974848,1,1,0
0.3515567272281075,0.0919341204163347,-0.2146899122309507,-0.2599440736164689,2.6664756921750508,1,1,0
-0.5537445023005996,-0.493059011827916,-0.457580284415249,-0.4820848310757459,-0.8413179597203784,1,0,0
-0.5469340911378769,-0.4766254664316312,-0.4694683928426955,-0.4433630476654132,-1.8504092842382416,1,0,0
1.2280818676155576,-0.2925492160614952,-0.0637575552354294,-0.1906524611979788,1.3210205928179,1,0,0
-0.2058417947806771,0.4357649739701049,1.2595520828550326,0.9791529955141768,1.6573843676571876,1,1,0
-0.532300115053039,-0.4698466289556637,-0.4515196801189037,-0.4861608082768335,0.3599812361342207,1,1,0
-0.5507512845550079,-0.5110948279003388,-0.4869509052359991,-0.4881987968773774,0.1197213969633008,1,0,0
-0.0842255080359839,0.907305017184754,-0.3967411412865524,0.6775306826336907,1.849592238993924,1,0,0
3.172592985170629,4.615062071426292,1.6865915855821292,1.187027832769647,-0.7932659918861944,1,1,0
-0.5467491170075314,-0.5053841708751298,-0.4727317951561121,-0.4902367854779212,1.465176496320452,1,1,0
0.6047358641810754,1.794921887901591,0.7428855665915997,1.57220767827243,2.089852078164843,1,1,0
-0.5587261919474059,-0.4992626752150136,-0.4826385521789842,-0.4678189108719391,1.032708785812796,1,1,0
-0.1386036984000686,0.6732502468781668,2.0999947286424483,1.2237116275794355,0.5041371396367725,1,1,0
-0.5331367025971019,-0.4596372888782217,-0.4445266751615823,-0.4250211502605188,-2.138721091243345,1,1,0
2.587612297952817,-0.0433345001268351,0.045100221933541,0.3922122785575551,0.0716694291291169,1,0,0
-0.5237576733970807,-0.5057744675782915,-0.4828716523442282,-0.4780088538746582,-0.0244345065392509,1,1,1
2.281917323811744,-0.0046951265138203,0.1456829432363479,0.6306569448211827,-1.321837638062218,1,0,0
1.1961570143009184,0.7364166869951367,-0.2874171637870937,1.4845741684490454,0.1677733647974848,1,1,0
-0.3867633100886594,-0.3538052565261471,-0.2075803571910072,-0.4046412642550805,1.993748142496476,1,1,0
-0.5485778385234477,-0.4778990661998433,-0.452568630862502,-0.445401036265957,-1.6101494450673215,1,1,0
1.5567472655795425,0.0089241742333507,-0.0064149145853935,0.6591887852287962,-1.0335258310571145,1,1,0
-0.5525926179434477,-0.4855406648091157,-0.4348530183039543,-0.4861608082768335,-1.321837638062218,1,1,0
0.7007290299154016,-0.2270204537938093,-0.3249462903913855,-0.3210837316327837,0.3599812361342207,1,1,0
-0.5652128983820238,-0.5127381824399672,-0.4882329561448413,-0.492274774078465,0.4080332039684046,1,0,0
-0.5651162073593432,-0.512553305054259,-0.4877667558143532,-0.492274774078465,-0.4569022170469066,1,1,0
-0.5320016340699814,-0.4736468863285545,-0.4684194420990972,-0.4759708652741144,0.1677733647974848,1,1,0
-0.5236862061194472,-0.4810830656203734,-0.4336875174777341,-0.4902367854779212,0.2158253326316688,1,1,0
-0.5607861311262542,-0.508917383135331,-0.4793751498655675,-0.4841228196762897,-1.9945651877407933,1,1,0
-0.5385934394422957,-0.4884370771852109,-0.4405639723524335,-0.4698568994724829,-1.0335258310571145,1,1,0
-0.5264271864145676,-0.4797272981251799,-0.418769106902115,-0.4535529906681323,0.7924489466418764,1,1,0
0.2044392342407751,0.2012582811651198,-0.0476736438335901,0.2821608941281885,-0.0244345065392509,1,1,0
-0.5332291896622746,-0.5067193964385779,-0.4852026539966687,-0.4841228196762897,-1.177681734559666,1,1,0
0.5565206755235038,1.3169727619823903,1.8706241660423053,1.2542814565875933,1.3210205928179,1,1,0
0.0997606922952235,1.0942160541357493,1.5547734421366195,1.525333940459922,-0.5049541848810906,1,1,0
3.127156612425748,-0.1284602652795908,-0.4052492973179601,0.2108312931091547,1.3210205928179,1,0,0
-0.5424442645194895,-0.4729895445127032,-0.4811234011048979,-0.4005652870539928,1.08076075364698,1,0,0
-0.5555900396465473,-0.4926070893295182,-0.4460418262356686,-0.4494770134670446,2.234007981667395,1,1,0
-0.4539383471066501,-0.5128819759621847,-0.4883495062274633,-0.492274774078465,-1.0815777988912982,1,1,0
-0.5579862954260237,-0.5000227266895918,-0.4714497442472699,-0.4820848310757459,-0.4569022170469066,1,0,0
-0.5405104440658768,-0.5000021847578464,-0.4610767868939097,-0.4617049450703076,-0.6491100883836425,1,0,0
1.0524573387674707,2.438541693347088,3.2966144269227704,5.234473193449684,0.0716694291291169,1,1,0
-0.551810681846987,-0.4979274496515655,-0.4733145455692222,-0.4861608082768335,-1.22573370239385,1,1,0
-0.5372397651247668,-0.457233882864015,-0.4270441627682787,-0.4270591388610626,-0.0244345065392509,1,1,0
-0.2893912462917572,0.1062929307063386,-0.0517528967253609,0.5002256743863779,0.5041371396367725,1,1,0
2.316343531843556,2.495894766780122,0.8346104816151326,2.4403908221041,0.8405009144760603,1,1,0
-0.525157591247196,-0.4819869106171691,-0.4192353072326031,-0.4637429336708514,-0.4569022170469066,1,1,0
-0.5392955003461072,-0.4780634016538061,-0.4546665323496984,-0.4209451730594311,-1.273785670228034,1,1,0
-0.5488006482713639,-0.4801997625553231,-0.4403308721871894,-0.4372490818637817,0.4560851718025886,1,1,0
-0.5530004018217095,-0.5009265716863874,-0.4701676933384276,-0.4881987968773774,-0.9374218953887462,1,1,0
-0.560390959120516,-0.5106634473336863,-0.4843868034183146,-0.492274774078465,-0.6971620562178265,1,0,0
-0.410877210353707,-0.0449778546664636,0.0268018589618833,0.5735932640059556,0.5041371396367725,1,0,0
-0.5304545777070914,-0.4941271922786746,-0.4628250381332401,-0.4841228196762897,-0.1685904100418028,1,1,0
-0.5588060671400552,-0.505404712806875,-0.4773937984609931,-0.4820848310757459,-0.5049541848810906,1,1,0
0.4488615277048841,2.1278655176303225,3.885425444329236,4.455961548041943,-0.2166423778759868,1,1,0
-0.5324010100332275,-0.474653440984077,-0.4847364536661806,-0.4352110932632379,0.7924489466418764,1,1,0
0.7992697938994872,0.1461442782923294,-0.2567644920575014,0.2149072703102423,1.128812721481164,1,1,0
-0.5407752933888716,-0.4611368498956327,-0.433104767064624,-0.3842613782496423,-0.1685904100418028,1,1,0
-0.2996194749083647,-0.1422233595489793,-0.322615288738945,-0.3027418342278892,1.7534883033255555,1,1,0
0.1261867691895904,-0.3697457955605434,-0.2331048252852305,-0.2905139026246263,2.137904045999027,1,1,0
-0.3868473892388165,-0.3736076787286704,-0.3581630639386624,-0.4209451730594311,0.6963450109735084,1,0,0
-0.5545810898446625,-0.5055485063290925,-0.4839206030878265,-0.4902367854779212,-0.9374218953887462,1,0,0
-0.5261245014740022,-0.505343087011639,-0.4846199035835586,-0.4739328766735706,-0.2166423778759868,1,1,0
0.6993501318528258,0.4376753736224231,0.5622329385274623,0.720328443245111,2.137904045999027,1,0,0
3.2243899456248912,-0.3118997157656207,-0.2849696120520312,-0.3842613782496423,1.5612804319888196,1,1,0
-0.5323169308830704,-0.4845341101535933,-0.4674870414381211,-0.4494770134670446,-0.3127463135443548,1,1,0
0.0017328111270961,0.7792671566159496,-0.0624755043265871,0.6591887852287962,-0.0724864743734349,1,0,0
-0.5542447732440341,-0.5004130233927535,-0.4855523042445348,-0.4820848310757459,0.9846568179786122,1,1,0
-0.1410083620945608,0.0841898121483354,-0.0701678097796407,0.21898324751133,0.8405009144760603,1,1,0
-0.5475520728915314,-0.4930795537596614,-0.4757620973042848,-0.4718948880730267,1.272968624983716,1,0,0
-0.5643931266679925,-0.5114851246035005,-0.4873005554838652,-0.492274774078465,-0.4569022170469066,1,0,0
-0.5310599475882222,-0.4857666260583146,-0.4562982335064067,-0.4494770134670446,0.3119292683000367,1,1,0
-0.5387447819125784,-0.4872456451439803,-0.4747131465606866,-0.492274774078465,1.513228464154636,1,1,0
-0.5512473515409346,-0.4976604045388758,-0.4651560397856806,-0.4596669564697638,-0.8413179597203784,1,1,0
-0.5344062977644736,-0.5040284033799363,-0.4843868034183146,-0.4718948880730267,-0.5530061527152745,1,1,0
-0.5543498721817305,-0.4890944190010624,-0.4435942745006061,-0.4392870704643256,-1.8023573164040576,1,1,0
1.7869938143271695,-0.4664366682859346,-0.404433446739606,-0.3903753440512737,-0.5049541848810906,1,1,0
-0.5454038506050183,-0.4841232715186861,-0.4355523187996865,-0.4515150020675885,-0.5049541848810906,1,1,0
-0.5645528770532908,-0.5122451760780786,-0.4875336556491092,-0.492274774078465,1.513228464154636,1,1,0
-0.036107010401093,0.6751401045987395,1.5495286884186288,0.4411240049706069,-1.0335258310571145,1,0,0
-0.5579526637659609,-0.5009265716863874,-0.4874171055664872,-0.4657809222713953,-0.0724864743734349,1,0,0
3.141483699612513,5.560853692845978,0.3903215666599766,2.7909248613976376,1.5612804319888196,1,1,0
-0.5625097537044741,-0.5094720152924556,-0.4846199035835586,-0.4902367854779212,-1.6582014129015057,1,1,0
-0.5553041705360132,-0.4936547278485314,-0.4446432252442043,-0.4678189108719391,-0.7452140240520104,1,1,0
0.3399496005489241,1.8267207982434024,2.7276169235620484,2.548404217932922,0.4560851718025886,1,1,0
-0.5269863127631121,-0.4643824751113989,-0.4078133991356447,-0.4678189108719391,0.1197213969633008,1,1,0
0.8004553099167019,2.4160071942224324,2.323304686946247,-0.013347452950666,-0.4088502492127226,1,0,0
2.6082369134863463,0.6802345036715879,1.006521853482618,1.360256863815872,1.993748142496476,1,1,0
-0.5413680513974789,-0.4968387272690616,-0.4688856424295853,-0.4739328766735706,-0.5530061527152745,1,0,0
-0.5311272109083479,-0.486999141963036,-0.4312399657426716,-0.4535529906681323,-0.9854738632229302,1,1,0
-0.5310221119706515,-0.4512150968626257,-0.351636259311829,-0.3475775834398534,0.1677733647974848,1,0,0
-0.5412671564172905,-0.4832810523171266,-0.4504707293753055,-0.4698568994724829,-0.0244345065392509,1,0,0
-0.5367521060538558,-0.4794602530124903,-0.4461583763182906,-0.4780088538746582,-0.4088502492127226,1,1,0
-0.5484096802231335,-0.5093282217702381,-0.486368154822889,-0.4861608082768335,-1.0335258310571145,1,1,0
-0.5581376378963064,-0.5082805832512249,-0.4787923994524574,-0.4902367854779212,-1.5620974772331375,1,1,0
2.5923417501491524,2.5217159749840348,1.111183827677196,0.7753541354597943,-0.9374218953887462,1,1,0
0.1368606173020304,-0.0334949148208095,-0.4031513958307637,0.2760469283265571,-0.0244345065392509,1,1,0
-0.5315013631265468,-0.5045214097418248,-0.486601254988133,-0.4718948880730267,-0.6971620562178265,1,0,0
-0.5618749561207882,-0.5123478857368055,-0.4881164060622193,-0.492274774078465,0.9366048501444282,1,0,0
-0.5414311107600968,-0.5023850488403078,-0.4763448477173949,-0.4759708652741144,-0.4088502492127226,1,0,0
2.186571567533627,1.1080818580638645,1.8804143729825555,0.7957340214652325,1.465176496320452,1,0,0
-0.5632370383533327,-0.5101704409717978,-0.4856688543271568,-0.4902367854779212,-0.2166423778759868,1,1,0
-0.5460848917212906,-0.509554183019437,-0.4876502057317312,-0.4902367854779212,-0.5530061527152745,1,1,0
-0.5519662282747776,-0.510766156992413,-0.4860185045750229,-0.4881987968773774,-0.5530061527152745,1,0,0
2.3271729263837866,1.7648279578946442,2.089272121041222,0.1170838174841387,2.618423724340867,1,1,0
-0.1864615506694726,0.403637392720368,1.0421861787649576,0.4024022215602743,0.9846568179786122,1,1,0
0.1135370610484593,0.484285016752636,-0.0773939149022062,0.4227821075657125,0.3599812361342207,1,0,0
-0.5456014366078874,-0.5027958874752149,-0.4770441482131271,-0.4881987968773774,-0.5530061527152745,1,0,0
-0.5477286391068612,-0.4841232715186861,-0.4311234156600495,-0.4780088538746582,-0.8893699275545622,1,1,0
1.1311386074844565,1.5719392188057504,0.2207411964449314,-0.2619820622170127,0.3599812361342207,1,1,0
-0.5590330808454792,-0.500269229870536,-0.4784427492045913,-0.4678189108719391,-0.4569022170469066,1,1,0
0.5709108220728863,0.4104778559915716,0.1981304804162588,0.3962882557586428,0.1677733647974848,1,1,0
-0.5309170130329552,-0.4675664745319292,-0.3954590903777101,-0.4535529906681323,1.465176496320452,1,1,0
0.3321218316693009,0.502505710210767,1.0234216154628115,-0.1988044156001542,2.185956013833211,1,1,0
-0.523808120887175,-0.4876770257106327,-0.4749462467259306,-0.445401036265957,0.0236174612949329,1,0,0
-0.5600924781374583,-0.5043365323561165,-0.47203249466038,-0.4820848310757459,0.7443969788076924,1,0,0
-0.5363527300906098,-0.4827469620917473,-0.4794916999481896,-0.4555909792686761,0.6002410753051405,1,0,0
1.0882834646493982,0.4477614621093929,-0.1627085753815279,0.7651641924570751,1.08076075364698,1,1,0
-0.554623129419741,-0.5099650216543441,-0.4871840054012432,-0.4861608082768335,1.032708785812796,1,1,0
1.8735617073288884,1.1299384734409237,0.3951001200474796,2.703291351574253,-1.273785670228034,1,1,0
0.8160477883133305,1.615981120467794,0.3623495468306908,2.815380724604164,0.0716694291291169,1,0,0
-0.5627998267725159,-0.5093487637019835,-0.4857854044097788,-0.4841228196762897,-0.6491100883836425,1,1,0
-0.5604287947380866,-0.5100266474495803,-0.4871840054012432,-0.4902367854779212,0.2638773004658528,1,1,0
0.6727643045731604,2.229075615339692,2.4381065183289405,5.258929056656211,-0.0724864743734349,1,1,0
1.4264329907511004,0.3662921608073106,0.2791327878385655,0.9995328815196152,-1.0815777988912982,1,1,0
-0.5546903927398666,-0.5030629325879045,-0.4660884404466567,-0.4800468424752021,-0.3607982813785387,1,0,0
-0.537264988869814,-0.4549537284402805,-0.3986059426085048,-0.3536915492414849,0.6002410753051405,1,0,0
-0.1508792543230008,0.771502306416205,1.5614167968460753,-0.0683731451653493,-0.3607982813785387,1,1,0
3.4371354192673245,2.059851181621448,0.6664287123915518,3.031407516261809,0.9846568179786122,1,1,0
-0.560390959120516,-0.5127587243717125,-0.4881164060622193,-0.492274774078465,-1.6101494450673215,1,1,0
-0.537063198909437,-0.4561040766180205,-0.4247131611158382,-0.3924133326518175,1.224916657149532,1,0,0
-0.5617152057354897,-0.5095952668829278,-0.4875336556491092,-0.4841228196762897,-1.4659935415647698,1,1,0
-0.3788346462288477,-0.4506604647055011,-0.3982562923606387,-0.4331731046626941,1.5612804319888196,1,0,0
-0.5339690861836568,-0.4669502165795685,-0.4744800463954425,-0.3944513212523614,0.3119292683000367,1,1,0
-0.5495447487502539,-0.4829318394774555,-0.4297248146685852,-0.4209451730594311,0.1197213969633008,1,1,0
-0.545269323964767,-0.5028780552021963,-0.467253941272877,-0.4739328766735706,1.032708785812796,1,0,0
-0.5424316526469659,-0.469004409754104,-0.4349695683865763,-0.4698568994724829,-0.5049541848810906,1,0,0
-0.5541312663913222,-0.5104374860844874,-0.4856688543271568,-0.492274774078465,0.0716694291291169,1,1,0
-0.5362266113653742,-0.4694152483890112,-0.4508203796231716,-0.4861608082768335,-0.6010581205494585,1,1,0
-0.5606558084435107,-0.511402956876519,-0.4856688543271568,-0.4902367854779212,0.4560851718025886,1,1,0
0.93438078424439,1.5288422460039934,1.961067030156996,1.877905968354004,2.137904045999027,1,1,0
-0.4029149148338325,-0.3351942663648545,-0.2543169403224389,-0.235488210409943,-0.6010581205494585,1,1,0
-0.5413176039073847,-0.5115467503987365,-0.4875336556491092,-0.4902367854779212,-0.1685904100418028,1,1,0
1.5190503786066205,0.4610110080851476,0.0367086159847553,0.8874435084897047,1.3210205928179,1,0,0
-0.5618118967581704,-0.508629796090896,-0.4813565012701419,-0.4820848310757459,-1.22573370239385,1,1,0
-0.5285670007860651,-0.5057539256465461,-0.4852026539966687,-0.4881987968773774,1.513228464154636,1,0,0
0.368498675984757,0.7537129935247266,1.6494121092257037,2.140806497824157,0.6963450109735084,1,0,0
-0.5323883981607039,-0.5028780552021963,-0.4873005554838652,-0.4739328766735706,-0.8893699275545622,1,0,0
-0.5439660971373323,-0.491559450810505,-0.4653891399509246,-0.4535529906681323,-0.5049541848810906,1,1,0
-0.5645654889258145,-0.511628918125718,-0.4862516047402669,-0.4902367854779212,0.0236174612949329,1,1,0
-0.5480649557074896,-0.5118548793749169,-0.4876502057317312,-0.4902367854779212,0.4560851718025886,1,0,0
-0.5510833971981284,-0.4841232715186861,-0.4557154830932966,-0.4698568994724829,-1.8984612520724256,1,1,0
-0.5295591347579185,-0.4822950395933494,-0.4762282976347728,-0.4352110932632379,-0.9374218953887462,1,1,0
2.575971539613571,-0.0171024532880154,0.1341444850567675,0.4655798681771328,-0.9374218953887462,1,1,0
-0.1201609368131154,-0.4741809765539338,-0.4616595373070198,-0.4127932186572558,-0.5530061527152745,1,0,0
2.7395307104141184,2.212375024830717,2.7089689103425245,1.348028932212609,-0.0244345065392509,1,0,0
-0.5498726574358666,-0.4813706526648084,-0.4560651333411627,-0.4861608082768335,-0.8413179597203784,1,1,0
-0.5439282615197617,-0.4961813854532102,-0.4648063895378145,-0.4800468424752021,-1.7543053485698736,1,1,0
-0.533132498639594,-0.4911486121755979,-0.457696834497871,-0.4535529906681323,-1.4659935415647698,1,1,0
-0.541309195992369,-0.4706888481572233,-0.4120092021100376,-0.4800468424752021,0.0716694291291169,1,0,0
1.8705684895832968,2.062891387519761,3.454073588545125,2.670683533965552,0.0236174612949329,1,1,0
2.073674288660222,0.1014655767461799,0.3125826615510865,-0.0072334871490346,1.032708785812796,1,0,0
-0.5299669186361803,-0.4852325358329354,-0.4741303961475764,-0.4881987968773774,-0.6491100883836425,1,0,0
1.6837235981467489,-0.3803865162046379,-0.3692353217877547,-0.3475775834398534,1.6573843676571876,1,1,0
-0.5622280885514479,-0.5066577706433418,-0.4878833058969753,-0.4780088538746582,-0.0244345065392509,1,0,0
-0.5414773542926832,-0.4795629626712171,-0.4151560543408322,-0.4555909792686761,-0.7452140240520104,1,1,0
-0.5270577800407457,-0.4463055751754856,-0.4362516192954186,-0.4555909792686761,0.1197213969633008,1,1,0
2.209554603229062,4.370839044905754,2.0895052212064664,-0.4474390248665008,1.849592238993924,1,1,0
-0.5442435583328508,-0.4799943432378696,-0.4137574533493679,-0.4148312072577996,0.6482930431393245,1,1,0
-0.5562164293152174,-0.4938190633024942,-0.4587457852414692,-0.4637429336708514,0.6482930431393245,1,1,0
0.7465900023685753,1.842414834096854,1.3971977304316432,2.2671617910578745,-0.3607982813785387,1,1,0
-0.5251996308222745,-0.4449703496120374,-0.4386991710304811,-0.4026032756545367,-1.321837638062218,1,0,0
0.4529814060625805,1.802604570374354,4.231812289881892,1.2175976617778044,0.9366048501444282,1,1,0
1.4479992927663887,1.0490648881594564,0.4590861154069708,-0.3801854010485546,-0.3607982813785387,1,1,0
1.2927807736614227,3.0613730638662844,2.9017427469993526,2.1163506346176315,0.9846568179786122,1,0,0
-0.5264692259896462,-0.4470861685818091,-0.4003541938478351,-0.3964893098529052,-1.0815777988912982,1,1,0
-0.5475184412314685,-0.4989134623753425,-0.4758786473869068,-0.4861608082768335,0.0716694291291169,1,1,0
-0.542973963165479,-0.4955856694325948,-0.45245208077988,-0.4515150020675885,-1.273785670228034,1,1,0
-0.5566284171509871,-0.5000227266895918,-0.4849695538314247,-0.4698568994724829,-1.8504092842382416,1,1,0
-0.5395141061365155,-0.5105812796067049,-0.4876502057317312,-0.4902367854779212,-1.0815777988912982,1,1,0
0.0403587727092538,0.6057700010946719,0.2371747580946368,1.6741071082996213,0.4560851718025886,1,1,0
1.0269645404398473,-0.0856919633857594,0.2265687005760326,0.3269966433401527,-0.3607982813785387,1,0,0
-0.5438778140296675,-0.5026520939529974,-0.4845033535009366,-0.4881987968773774,-0.8413179597203784,1,0,0
-0.5493219390023377,-0.495072121138961,-0.4737807458997103,-0.4535529906681323,0.4080332039684046,1,1,0
-0.5613410535172908,-0.511341331081283,-0.4859019544924008,-0.4881987968773774,0.2158253326316688,1,0,0
-0.5487544047387775,-0.4786385757426761,-0.4223821594633977,-0.410755230056712,-0.5049541848810906,1,1,0
3.0705461206249933,1.3654106370379404,3.3837938887240444,0.7875820670630572,0.3119292683000367,1,1,0
0.0438522613982801,0.2971891024159327,0.6600184578473405,1.4845741684490454,-0.9854738632229302,1,1,0
-0.5270367602532064,-0.4928741344422078,-0.4473238771445109,-0.4861608082768335,0.6482930431393245,1,1,0
2.671409782956861,2.2070752064404155,2.5158454234378307,1.1809138669680157,-0.6491100883836425,1,1,0
0.5436607695069801,-0.3377209239695333,-0.2117761601654001,-0.4372490818637817,0.4560851718025886,1,1,0
0.6711121492725739,-0.1129921906753376,0.1036083634097972,-0.329235686034959,-0.1685904100418028,1,1,0
-0.4725744907389646,-0.2698709234146221,-0.1368344570394385,-0.2334502218093992,0.3599812361342207,1,1,0
-0.563573354953961,-0.5102731506305245,-0.4857854044097788,-0.4902367854779212,-0.2166423778759868,1,1,0
3.279075024887049,-0.4975987787436398,-0.486717805070755,-0.4678189108719391,0.6482930431393245,1,1,0
-0.5392870924310915,-0.493860147165985,-0.4673704913554991,-0.4820848310757459,-0.3127463135443548,1,1,0
3.542444554839054,-0.2627839569624743,-0.1921957462849,-0.3088558000295207,-0.4569022170469066,1,0,0
-0.5263473112219185,-0.4309607521617046,-0.4396315716914573,-0.4026032756545367,0.2158253326316688,1,0,0
1.5493440964082126,2.0465400098504576,0.9168948399462816,1.068824493938105,-0.5049541848810906,1,1,0
-0.5382445109691438,-0.509266595975002,-0.4879998559795973,-0.4841228196762897,0.8885528823102442,1,1,0
-0.5250903279270703,-0.4705450546350058,-0.4659718903640347,-0.4433630476654132,-0.4569022170469066,1,1,0
-0.1719705091399017,0.7204966898924858,1.991486601721344,0.7081005116418481,-0.8893699275545622,1,1,0
-0.5299837344662117,-0.4885808707074284,-0.4688856424295853,-0.4759708652741144,0.2158253326316688,1,0,0
-0.558381467431762,-0.5012347006625678,-0.4744800463954425,-0.4902367854779212,-0.4569022170469066,1,0,0
-0.5563803836580237,-0.5070686092782489,-0.4839206030878265,-0.4800468424752021,-0.6010581205494585,1,1,0
-0.5644435741580867,-0.5121630083510973,-0.4871840054012432,-0.4902367854779212,-0.6491100883836425,1,1,0
-0.5328172018265049,-0.4638894687495104,-0.4807737508570318,-0.4861608082768335,0.3599812361342207,1,0,0
-0.5274151164289133,-0.4658614941970646,-0.3923122381469155,-0.3801854010485546,0.4080332039684046,1,0,0
3.4976513875928754,1.5164349192297983,1.2721394917782112,-0.3720334466463793,-0.6491100883836425,1,0,0
-0.5482835614978979,-0.4949899534119795,-0.4684194420990972,-0.4494770134670446,2.378163885169947,1,1,0
-0.5338555793309447,-0.4856022906043518,-0.428326213677121,-0.4290971274616064,-1.5140455093989538,1,1,0
-0.5450254944293115,-0.5069658996195221,-0.4820558017658741,-0.4902367854779212,0.8405009144760603,1,1,0
-0.2263024559714,-0.1049602953629034,-0.2195850157010757,-0.1743485523936282,0.2158253326316688,1,1,0
-0.5322370556904212,-0.4609519725099245,-0.4343868179734662,-0.445401036265957,0.5041371396367725,1,1,0
-0.551983044104809,-0.5075821575718829,-0.4870674553186211,-0.4902367854779212,-0.3607982813785387,1,1,0
0.6333732227245733,3.077683357672097,3.196264805785208,3.047711425066159,0.5521891074709565,1,1,0
-0.5456476801404738,-0.5083627509782064,-0.4797248001134336,-0.4841228196762897,-0.0724864743734349,1,1,0
-0.5487249770362226,-0.5120808406241159,-0.4871840054012432,-0.492274774078465,-0.1205384422076189,1,1,0
-0.5590835283355735,-0.510992118241612,-0.4877667558143532,-0.4902367854779212,-0.6971620562178265,1,0,0
0.3577239328921286,0.2327490625307507,0.5783168499293015,-0.060221190763174,-0.4088502492127226,1,0,0
0.2758392485541586,0.2628840764011881,-0.4806572007744098,1.392864681424573,0.9366048501444282,1,0,0
-0.5311061911208086,-0.444600594840621,-0.4731979954866002,-0.4392870704643256,-0.5049541848810906,1,1,0
-0.5528154276913639,-0.5065139771211243,-0.4859019544924008,-0.4902367854779212,0.6963450109735084,1,1,0
-0.5466650378573743,-0.4775498533601722,-0.4102609508707072,-0.4678189108719391,-0.7932659918861944,1,0,0
-0.5385051563346307,-0.477940150063334,-0.4497714288795734,-0.4678189108719391,2.089852078164843,1,0,0
-0.5318376797271751,-0.4784331564252225,-0.4874171055664872,-0.4555909792686761,-0.9374218953887462,1,1,0
0.6119288354770127,0.5755733614289985,0.2750535349467947,0.5980491272124815,0.4560851718025886,1,1,0
